url,title,price,address,type,cuisine
https://www.hungrygowhere.com/singapore/tcc_the_connoisseur_concerto_anchorpoint/,TCC - The Connoisseur Concerto (Anchorpoint),$$,"#01-07/08 Anchorpoint Shopping Centre, 370 Alexandra Road, 159953",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/yu-pin-steamed-seafood-bugis/,Yu Pin Steam Seafood,,"#01-05 Bugis Cube, 470 North Bridge Road, 188735",Restaurant,Asian • Chinese • Seafood
https://www.hungrygowhere.com/singapore/sg-taps-cantonment-tanjong-pagar-chinatown/,SG Taps,$,"#01-01, 13 Duxton Hill, 089597",Bar or Pub,Asian • Western
https://www.hungrygowhere.com/singapore/brotzeit-joo-chiat-katong-east-coast/,Brotzeit (Katong),$$$,"126 East Coast Road, 428809",Bar or Pub,Beer • European • German • Italian • Pizza • Western • Wine
https://www.hungrygowhere.com/singapore/ginza-lion-suntec-city-hall/,Ginza Lion (Suntec City),$$,"#01-650 Suntec City Mall, 3 Temasek Boulevard, 038983",Bar or Pub,Asian • Beer • Drinks • Japanese • Wine
https://www.hungrygowhere.com/singapore/gelare-cafe-bukit-panjang/,Geláre (Hillion Mall),$,"#B1-31/32 Hillion Mall, 17 Petir Road, 678278",Cafe,Desserts • Halal • Western
https://www.hungrygowhere.com/singapore/peace-caf-jalan-besar-lavender/,Peace Café,$,"Little India Conservation Area, 4 Dalhousie Lane, 209673",Cafe,Fusion • International
https://www.hungrygowhere.com/singapore/wan-nian-stone-pot-fish-chinatown/,Wan Nian Stone Pot Fish,$$,"Kreta Ayer Conservation Area, 52 Smith Street, 058959",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/b3-burger-beer-bistro-city-hall-high-street-clarke-quay/,Burger Beer Bistro,$,"#B1-61 SMU Concourse (School of Information Systems), 80 Stamford Road, 178902",Bar or Pub,Desserts • Drinks • Western
https://www.hungrygowhere.com/singapore/bijin-nabe-city-hall-high-street-clarke-quay/,Bijin Nabe by Tsukada Nojo (Liang Court),$$,"#B1-03/04/05 Liang Court, 177 River Valley Road, 179030",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/jew-kit-hainanese-chicken-rice-upper-bukit-timah/,Jew Kit (Bukit Timah),,"#B1-17/18 Bukit Timah Shopping Centre, 170 Upper Bukit Timah Road, 588179",Kiosk or Stall,Asian • Chinese • Hainanese • Thai
https://www.hungrygowhere.com/singapore/table-by-rang-mahal-bugis/,Table by Rang Mahal,$$$,"Naumi Hotel, 41 Seah Street, 188396",Restaurant,Asian • Indian • International • North Indian • South Indian
https://www.hungrygowhere.com/singapore/nami-orchard-bukit-timah/,NAMI Restaurant and Bar,$$$$,"Level 24 Tower Wing, Shangri-La Hotel, 22 Orange Grove Road, 258350",Restaurant,Drinks • Japanese
https://www.hungrygowhere.com/singapore/the-basic-cafe/,The Basic Cafe,,"#01-04, 9 Yio Chu Kang Road, 545523",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/tang-restaurant-and-bar-cantonment-tanjong-pagar-chinatown/,Tang Restaurant and Bar,,"#01-01, 25 Keong Saik Road, 089132",Bar or Pub,Chinese • Drinks • Sichuan • Steamboat
https://www.hungrygowhere.com/singapore/gelare-cafe-dover-buona-vista-ayer-rajah/,Geláre (The Star Vista),,"#02-27 The Star Vista, 1 Vista Exchange Green, 138617",Cafe,Desserts • Halal • Western
https://www.hungrygowhere.com/singapore/dian-xiao-er-punggol/,Dian Xiao Er (Waterway Point),$,"#01-30 Waterway Point, 83 Punggol Central, 828761",Restaurant,Asian • Chinese
https://www.hungrygowhere.com/singapore/spingleaf-prata-place-bukit-panjang/,Springleaf Prata Place (The Rail Mall),$,"The Rail Mall, 396 Upper Bukit Timah Road, 678040",Restaurant,Asian • Halal • Indian • Vegetarian
https://www.hungrygowhere.com/singapore/metropolitan-ymca-restaurant-orchard-bukit-timah/,Metropolitan YMCA Restaurant,$,"60 Stevens Road, 257854",Restaurant,Asian • Chinese • Western
https://www.hungrygowhere.com/singapore/cozy-bistro-lounge/,Cozy Bistro & Lounge,$,"#01-51/52 Kensington Square, 2 Jalan Lokam, 537846",Restaurant,Asian • Western
https://www.hungrygowhere.com/singapore/niku-katsumata-cantonment-tanjong-pagar-chinatown-/,Niku Katsumata,$$$$,"Tanjong Pagar Conservation Area, 47 Duxton Road, 089511",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/rodizio-do-brazil/,Rodizio Do Brazil Churrascaria & Bar,$$$,"#01-07 Clarke Quay, 3E River Valley Road, 179024",Restaurant,Brazilian • Chinese • Western
https://www.hungrygowhere.com/singapore/pink_candy_/,Pink Candy,$,"#04-03 Beauty World Centre, 144 Upper Bukit Timah Road, 588177",Restaurant,Asian • Korean
https://www.hungrygowhere.com/singapore/sg-kitchen-bugis-/,SG Kitchen,$,"Housemen's Canteen, Stall 5, 10 College Road, 169851",Restaurant,Asian • Halal • Singaporean
https://www.hungrygowhere.com/singapore/l-operetta-corner-bar-tanjong-pagar-raffles-place/,L’Operetta Corner Bar,,"Telok Ayer Conservation Area, 7 Boon Tat Street, 069614",Restaurant,Drinks • European • Italian
https://www.hungrygowhere.com/singapore/suki-ya-joo-chiat-katong-east-coast/,Suki-Ya (112 Katong),$$,"#02-07 112 Katong, 112 East Coast Road, 428802",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/Pietro_Ristorante_Italiano/,Pietro Ristorante Italiano,$$,"12 Jalan Kelulut, 809030",Bar or Pub,Beer • European • Italian • Pizza • Western • Wine
https://www.hungrygowhere.com/singapore/shu-yan-sichuan-cuisine/,Shu Yan Sichuan Cuisine,,"#01-51/54 UE Square, 207 River Valley Road, 238275",Restaurant,Cantonese • Chinese • Sichuan
https://www.hungrygowhere.com/singapore/yuzutei/,Yuzutei,$,"#01-01 Interlocal Centre, 100G Pasir Panjang Road, 118523",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/greendot-dover-buona-vista-ayer-rajah/,GreenDot (Star Vista),$,"#01-33 The Star Vista, 1 Vista Exchange Green, 138617",Fast Food Place,Asian • Fusion
https://www.hungrygowhere.com/singapore/baci-baci-serangoon/,Baci Baci,,"Serangoon Garden Estate, 27 Lichfield Road, 556847",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/gyu-kaku-japanese-bbq-restaurant/,Gyu-Kaku Japanese BBQ Restaurant (The Star Vista),$$$$,"#02-17 The Star Vista, 1 Vista Exchange Green, 138617",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/hougang-805-seafood-kitchen-hougang-tai-seng-upper-serangoon-01-116/,805 Seafood Kitchen,$,"#01-116, 805 Hougang Central, 530805",Cafe,Chinese • Seafood • Steamboat
https://www.hungrygowhere.com/singapore/chuan-yang-ji-mutton-soup-steamboat-geylang-stadium-old-airport/,Chuan Yang Ji Mutton Soup Steamboat (Geylang),$$,"2 Lorong 1 Geylang, 389115",Restaurant,Chinese • Local • Singaporean • Steamboat
https://www.hungrygowhere.com/singapore/good-time-eat-drink-upper-east-coast-siglap/,GoodTimeEatDrink,$$,"889 East Coast Road, 459092",Restaurant,Asian • Fusion
https://www.hungrygowhere.com/singapore/rong-heng-seafood-marine-parade/,Rong Heng Seafood,$$$,"#01-03 East Coast Seafood Centre, 1202 East Coast Parkway, 449881",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/hokkai-villa-raffles-place-boat-quay/,Hokkai Villa,,"33-35 Pekin Street, 048763",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/aglio-olio-bistro-pasir-panjang-science-park-kent-ridge/,Aglio Olio Bistro (Science Park),,"#01-29 Ascent, 2 Science Park Drive, 118222",Cafe,European • Italian • Western
https://www.hungrygowhere.com/singapore/come-n-joy-korean-restaurant/,Come N Joy Korean Restaurant,$,"#01-26 Millenia Walk, 9 Raffles Boulevard, 039192",Restaurant,Drinks • Korean
https://www.hungrygowhere.com/singapore/xin-divine-cantonment-tanjong-pagar-chinatown/,Xin Divine,,"Level 1& 2 Tanjong Pagar Conservation Area, 10 Duxton Hill, 089594",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/be-my-guest-cafe/,Be My Guest Cafe,$,"#01-20 The Commerze@irving, 1 Irving Place, 369546",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/zhe-bian-lai-bendemeer-kallang-boon-keng/,Zhe Bian Lai,,"#01-529A, 71 Kallang Bahru, 330071",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/hunan-cuisine-restaurant-chinatown/,Hunan Cuisine Restaurant,$$,"8, 9, 10 Mosque Street, 059489",Restaurant,Chinese • Hunan
https://www.hungrygowhere.com/singapore/schmear-telok-blangah-harbourfront/,Schmear,$$,"#01-03 Sentosa Cove, 31 Ocean Way, 098375",Cafe,American
https://www.hungrygowhere.com/singapore/byblos-grill-bugis-beach-road/,Byblos Grill,$$,"14 Bussorah Street, 199435",Restaurant,Lebanese
https://www.hungrygowhere.com/singapore/the-milky-way-homemade-ice-cream-and-coffee-commonwealth-queenstown/,The Milky Way Homemade Ice Cream and Coffee,$,"48 Tanglin Halt Road, 142048",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/les-patisseries-thomson-sin-ming-bishan/,Les Patisseries (Thomson Garden Estate),$,"Thomson Garden Estate, 222 Upper Thomson Road, 574354",Cafe,Desserts
https://www.hungrygowhere.com/singapore/good-old-days-bistro-bugis-beach-road/,Good Old Days Bistro,$$,"Kampong Glam Conservation Area, 337 Beach Road, 199565",Cafe,Western
https://www.hungrygowhere.com/singapore/green-ba/,Green Ba,$,"#02-103 Marina Square, 6 Raffles Boulevard, 039594",Restaurant,Asian • Vegetarian • Western
https://www.hungrygowhere.com/singapore/gelare-cafe-jurong-east/,Geláre (IMM),,"#01-22A International Merchandise Mart, 2 Jurong East Street 21, 609601",Cafe,Desserts • Halal • Western
https://www.hungrygowhere.com/singapore/ikura-japanese-changi-bedok-north-01-01/,IKURA Japanese (East Village),$$$,"#01-01 East Village, 430 Upper Changi Road, 487048",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/Magic_Carpet_Lounge/,Magic Carpet,$$$,"72 Bussorah Street, 199485",Bar or Pub,Beer • Iranian • Middle Eastern • Western • Wine
https://www.hungrygowhere.com/singapore/7th-heaven-ktv-cafe/,7th Heaven KTV & Cafe,$$,"#03-02 SAFRA Tampines, 1A Tampines Street 92, 528882",Cafe,Desserts • Pizza • Snacks
https://www.hungrygowhere.com/singapore/dimbulah_raffles_place/,Dimbulah Coffee (Bank of Singapore),$,"Lobby Bank of Singapore, 63 Market Street, 048942",Cafe,Australian
https://www.hungrygowhere.com/singapore/3-crab-delicacy-seafood-restaurant/,3 Crab Delicacy Seafood Restaurant (Tiong Bahru),$$,"#01-04 Link Hotel, 50 Tiong Bahru Road, 168733",Restaurant,Chinese • Seafood • Singaporean • Teochew
https://www.hungrygowhere.com/singapore/asian_market_cafe/,Asian Market Cafe,$$$,"Level 2 Fairmont Singapore, 80 Bras Basah Road, 179103",Restaurant,Asian • Chinese • Halal • Nonya / Peranakan
https://www.hungrygowhere.com/singapore/the-house-of-robert-timms-orchard-river-valley/,The House of Robert Timms (Wheelock Place),$$,"#01-02/03 Wheelock Place, 501 Orchard Road, 238880",Cafe,Australian • Western
https://www.hungrygowhere.com/singapore/two-bakers-jalan-besar-lavender/,Two Bakers,$$,"88 Horne Road, 209083",Cafe,American • Desserts • European • French • Western
https://www.hungrygowhere.com/singapore/trattoria_nonna_lina/,Trattoria Nonna Lina,$$$,"61 Cantonment Road, 089757",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/en-sakaba-jurong-east/,En Sakaba (Jem),$$,"#01-04 Jem, 50 Jurong Gateway Road, 608549",Bar or Pub,Japanese
https://www.hungrygowhere.com/singapore/bespoke-japanese-vegetarian-dining-bugis/,Teng Bespoke Japanese Vegetarian Dining,$$,"#01-50 Sunshine Plaza, 91 Bencoolen Street, 189652",Restaurant,Asian • Japanese • Vegetarian
https://www.hungrygowhere.com/singapore/harry_s_bar_velocity_novena_square/,Harry's (Novena),$$,"#01-59/60 Novena Velocity, 238 Thomson Road, 307683",Bar or Pub,Beer • Cocktails • Drinks • Western
https://www.hungrygowhere.com/singapore/odette-restaurant-city-hall-high-street-clarke-quay/,Odette Restaurant,$$$$,"#01-04 National Gallery Singapore, 1 Saint Andrew's Road, 178957",Restaurant,European • French • Western
https://www.hungrygowhere.com/singapore/crossings-cafe-bugis/,Crossings Cafe,$,"#01-01, 55 Waterloo Street, 187954",Cafe,Asian • European • Greek • Italian • Local • Mediterranean • Singaporean
https://www.hungrygowhere.com/singapore/alba-1836-cantonment-tanjong-pagar-chinatown/,Alba 1836,$$$$,"#01-01, 28 Duxton Hill, 089610",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/the-citrus-by-the-pool-woodlands/,Citrus By The Pool,$,"Woodlands Swimming Complex, 3 Woodlands Street 13, 738600",Restaurant,Asian • Fusion • Halal • Western
https://www.hungrygowhere.com/singapore/montana-singapore-bugis/,Montana Singapore,$$,"#02-25 Pomo, 1 Selegie Road, 188306",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/tcc_the_connoisseur_CONCERTO_the_central/,TCC - The Connoisseur Concerto (Central),$,"#02-84/85/86 The Central, 6 Eu Tong Sen Street, 059817",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/the-chop-house-joo-chiat-katong-east-coast/,The Chop House (112 Katong),$$$,"#01-13 112 Katong, 112 East Coast Road, 428802",Restaurant,Steak and Grills • Western
https://www.hungrygowhere.com/singapore/sod-cafe-hougang-tai-seng-upper-serangoon/,SOD Cafe (Hougang Avenue),$,"#01-03, 51 Hougang Avenue 9, 538776",Cafe,Asian • Chinese • Fruits & Drinks • Taiwanese
https://www.hungrygowhere.com/singapore/tianfu-hong-kong-style-steamboat-tanjong-rhu-katong-amber-road/,Tianfu Hong Kong Style Steamboat,$$,"214 Tanjong Katong Road, 437007",Cafe,Asian • Cantonese • Chinese • Hong Kong • Steamboat
https://www.hungrygowhere.com/singapore/la_braceria_pizza_and_grill_greendale_ave/,La Braceria Pizza and Grill,$$$,"5 Greendale Avenue, 289501",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/the_tavern_restaurant/,The Tavern Pub & Restaurant,$$$$,"227 River Valley Road, 238287",Bar or Pub,European • Swiss • Western • Wine
https://www.hungrygowhere.com/singapore/napoleon-food-wine-bar-tanjong-pagar-raffles-place/,Napoleon Food & Wine Bar,$$$,"206 Telok Ayer Street, 068641",Bar or Pub,Beer • European • French • Fusion • Italian • Western • Wine
https://www.hungrygowhere.com/singapore/tang_tea_house_hong_kong_cafe/,Tang Tea House (Simpang Bedok),$,"357/359 Bedok Road, 469545",Restaurant,Chinese • Dim Sum • Halal
https://www.hungrygowhere.com/singapore/don-dae-bak-cantonment-tanjong-pagar-chinatown/,Don Dae Bak,$$,"35 Kreta Ayer, 089000",Restaurant,Asian • Barbecue • Korean
https://www.hungrygowhere.com/singapore/jiang_nan_chun/,Jiang-Nan Chun,$$$$,"2F Four Seasons Hotel, 190 Orchard Boulevard, 248646",Restaurant,Asian • Cantonese • Chinese • Dim Sum
https://www.hungrygowhere.com/singapore/jang_won_korean_restaurant/,Jang Won Korean Restaurant,$$,"#01-01, 44 Mosque Street, 059522",Restaurant,Asian • Korean
https://www.hungrygowhere.com/singapore/tang-tea-house-changi-north-changi-coast-/,Tang Tea House (Changi Village),$$,"-, 57 Lorong Bekukong, 499173",Restaurant,Chinese • Dim Sum • Halal
https://www.hungrygowhere.com/singapore/sky-view-pavilion-suntec-city-hall/,Sky View Pavilion,$$,"#01-04 Singapore Flyer, 30 Raffles Avenue, 039803",Restaurant,Asian • Chinese • Dim Sum • Singaporean
https://www.hungrygowhere.com/singapore/supertree-by-indochine-gardens-by-the-bay/,SuperTree by IndoChine,$$$$,"#03-01 Gardens by the Bay, 18 Marina Gardens Drive, 018953",Bar or Pub,Drinks • Fusion • Indochinese • Vietnamese • Western
https://www.hungrygowhere.com/singapore/claw-mookata-tiong-bahru-outram/,Claw Mookata,$,"Hdb-bukit Merah, 116 Bukit Merah View, 151116",Restaurant,Asian • Steamboat • Thai
https://www.hungrygowhere.com/singapore/mookata-yishun/,Mookata (Yishun),$$,"#01-04 Orto, 81 Lorong Chencharu, 769198",Restaurant,Asian • Chinese • Indochinese • Steamboat • Thai
https://www.hungrygowhere.com/singapore/kemono/,Kemono Japanese Roast Chicken,$,"#01-01, 171 Selegie Road, 188323",Kiosk or Stall,Japanese
https://www.hungrygowhere.com/singapore/man_fu_yuan/,Man Fu Yuan,$$$,"L2 InterContinental Singapore, 80 Middle Road, 188966",Restaurant,Asian • Cantonese • Chinese • Dim Sum
https://www.hungrygowhere.com/singapore/kopitiam-tiong-bahru-outram/,Kopitiam (Singapore General Hospital),,"Level 1 Singapore General Hospital, 6 Outram Road, 169608",Kiosk or Stall,Halal • International • Local
https://www.hungrygowhere.com/singapore/so-pho-serangoon/,So Pho (Nex),$,"#B1-15 Nex, 23 Serangoon Central, 556083",Restaurant,Vietnamese
https://www.hungrygowhere.com/singapore/Boulevard-Millenia-Walk/,Boulevard Millenia Walk,$$,"#01-23 Millenia Walk, 9 Raffles Boulevard, 039596",Bar or Pub,English • European
https://www.hungrygowhere.com/singapore/gurkha_palace_restaurant/,Gurkha Palace Restaurant,$,"51 Chander Road, 219548",Bar or Pub,Indian • Nepalese • North Indian
https://www.hungrygowhere.com/singapore/Place_to_R_E_A_D/,Place to R.E.A.D.,$$,"#01-01 & 02-01, 46A Prinsep Street, 188675",Bar or Pub,Beer • European • Greek • Mediterranean • Western • Wine
https://www.hungrygowhere.com/singapore/balithai-restaurant-suntec-city-hall/,Bali Thai Restaurant (Suntec City Mall),$$,"#B1-121 Suntec City West Wing Suntec City Mall, 3 Temasek Boulevard, 038983",Restaurant,Indonesian • Thai
https://www.hungrygowhere.com/singapore/thai5-bugis/,Thai5,$$,"#01-01, 24 Purvis Street, 188601",Restaurant,Chinese • Thai
https://www.hungrygowhere.com/singapore/sher-north-indian-casual-dining-bar-sembawang/,Sher North Indian Casual Dining & Bar (Sembawang Road),$,"25 Sembawang Road, 779079",Restaurant,Asian • Indian • North Indian
https://www.hungrygowhere.com/singapore/court-martial-bar-bugis/,Court Martial Bar,$$,"(Access via Nicoll Highway) JW Marriott Hotel Singapore South Beach, 30 Beach Road, 189763",Bar or Pub,Cocktails • Drinks • Western
https://www.hungrygowhere.com/singapore/kueh-ho-jiak-cantonment-tanjong-pagar-chinatown-02-20/,Kueh Ho Jiak (Tanjong Pagar Plaza Market & Food Centre),,"#02-20 Tanjong Pagar Plaza Market & Food Centre, 6 Tanjong Pagar Plaza, 081006",Kiosk or Stall,Chinese
https://www.hungrygowhere.com/singapore/the-connoisseur-concerto-orchard-river-valley/,TCC - The Connoisseur Concerto (Isetan Scotts),$,"Level 2 Isetan Scotts, 350 Orchard Road, 238868",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/Mun_Ting_Xiang_Cha_Xuan/,Mun Ting Xiang Cha Xuan,$,"#01-03 Hougang Green Shopping Mall, 21 Hougang Street 51, 538719",Restaurant,Chinese • Taiwanese
https://www.hungrygowhere.com/singapore/summer_palace/,Summer Palace,$$$$,"3F The Regent Singapore, 1 Cuscaden Road, 249715",Restaurant,Asian • Cantonese • Chinese • Dim Sum
https://www.hungrygowhere.com/singapore/the-flying-squirrel-tanjong-pagar-raffles-place-01-02/,The Flying Squirrel,$$,"#01-02 Telok Ayer Conservation Area, 92 Amoy Street, 069911",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/wave_house_sentosa/,Wave House Sentosa,$$$,"Siloso Beach Sentosa, 36 Siloso Beach Walk, 099007",Bar or Pub,American • Asian • European • Pizza • Western
https://www.hungrygowhere.com/singapore/don-signature-crab-toa-payoh/,Don Signature Crab,$,"#01-1197 Toa Payoh North, 206 Toa Payoh North, 310206",Cafe,Asian • Chinese • Local • Seafood • Singaporean
https://www.hungrygowhere.com/singapore/7th_mile_seafood_bukit_timah/,7th Mile Seafood (Bukit Timah),$$,"#01-97, Blk 18 Toh Yi Drive, 590018",Kiosk or Stall,Asian • Chinese • Seafood
https://www.hungrygowhere.com/singapore/foc-by-nandu-jubany-chinatown/,FOC Hong Kong Street (Hongkong Street),$$$$,"40 Hongkong Street, 059679",Restaurant,European • Spanish • Western
https://www.hungrygowhere.com/singapore/azur_crowne_plaza_hotel/,Azur,$$$,"Crowne Plaza Changi Airport, 75 Airport Boulevard, 819664",Restaurant,Asian • Chinese • Western
https://www.hungrygowhere.com/singapore/jade_fullerton_restaurant/,Jade,$$$$,"Level 01 Fullerton Hotel, 1 Fullerton Square, 049178",Restaurant,Asian • Cantonese • Chinese
https://www.hungrygowhere.com/singapore/the-chop-house-telok-blangah-harbourfront/,The Chop House (Vivo City),$$$,"#01-161/162 VivoCity, 1 HarbourFront Walk, 098585",Restaurant,Steak and Grills • Western
https://www.hungrygowhere.com/singapore/kindred-folk/,Kindred Folk,$,"#01-09 Kap Mall, 9 King Albert Park, 598332",Cafe,Desserts • Drinks • Fusion • Western
https://www.hungrygowhere.com/singapore/paulaner-at-clarke-quay-city-hall-high-street-clarke-quay/,Paulaner At Clarke Quay,$$$,"#01-12 Clarke Quay, 3B River Valley Road, 179021",Bar or Pub,European • German • Western
https://www.hungrygowhere.com/singapore/la-brasserie-raffles-place-boat-quay/,La Brasserie,$$$$,"Level 01 The Fullerton Bay Hotel Singapore, 80 Collyer Quay, 049326",Bar or Pub,European • French • Western • Wine
https://www.hungrygowhere.com/singapore/fumee-suntec-city-hall/,Fumee,$$,"#01-54 Millenia Walk, 9 Raffles Boulevard, 039596",Restaurant,Desserts • European • Spanish • Western
https://www.hungrygowhere.com/singapore/panamericana/,Panamericana,,"Sentosa Golf Club, 27 Bukit Manis Road, 099892",Bar or Pub,Western
https://www.hungrygowhere.com/singapore/wine-mansion-bistro-sembawang/,Wine Mansion Bistro (Hong Heng Mansions),,"#01-01 Hong Heng Mansions, 54 Sembawang Road, 779085",Bar or Pub,Pizza • Western
https://www.hungrygowhere.com/singapore/eatzi-gourmet-eunos-ubi/,Eatzi Gourmet (Paya Lebar Square),$$,"#B1-15 Paya Lebar Square, 60 Paya Lebar Road, 409051",Restaurant,Western
https://www.hungrygowhere.com/singapore/so-pho-punggol/,So Pho (Waterway Point),,"#01-28 Waterway Point, 83 Punggol Central, 828761",Restaurant,Vietnamese
https://www.hungrygowhere.com/singapore/wok15-kitchen-telok-blangah-harbourfront/,WOK15 Kitchen,$$,"#01-01 Sentosa Cove One15 Marina Club, 11 Cove Drive, 098497",Restaurant,Cantonese • Chinese
https://www.hungrygowhere.com/singapore/so-pho-thomson-novena-newton/,So Pho (Novena Square),$,"#02-43/45 Velocity @ Novena Square, 238 Thomson Road, 307683",Restaurant,Vietnamese
https://www.hungrygowhere.com/singapore/toby-s-the-dessert-asylum-jurong-east/,TOBY'S The Dessert Asylum,$$,"#01-35 8 @ Tradehub 21, 8 Boon Lay Way, 609964",Cafe,American • Desserts • Pizza • Snacks • Western
https://www.hungrygowhere.com/singapore/ergon-suntec-city-hall/,ERGON Greek Deli + Cafe,,"#01-365 West Wing Suntec City Mall, 3 Temasek Boulevard, 038983",Cafe,Drinks • Greek
https://www.hungrygowhere.com/singapore/g-bar-grill-bukit-merah-redhill-alexandra-01-06/,G Bar & Grill (Apex at Henderson),$$$,"#01-06 Apex @ Henderson, 201 Henderson Road, 159545",Restaurant,Asian • Chinese • Singaporean • Steak and Grills
https://www.hungrygowhere.com/singapore/georges-beach-club-marine-parade-/,Georges Beach Club (East Coast Park),$$,"1010 East Coast Parkway, 449892",Restaurant,Western
https://www.hungrygowhere.com/singapore/supreme-vege-bugis/,Supreme Vege,$$,"#02-03 Hotel Royal @ Queens, 12 Queen Street, 188553",Restaurant,Asian • Chinese • Vegetarian
https://www.hungrygowhere.com/singapore/ristorante-takada-bukit-merah-redhill-alexandra/,Ristorante Takada,$$$$,"#01-07 Alexis, 354 Alexandra Road, 159948",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/flutes-restaurant-bar-city-hall-high-street-clarke-quay/,FLUTES Restaurant.Bar,$$$$,"The National Museum of Singapore, 93 Stamford Road, 178897",Bar or Pub,European • Modern European • Wine
https://www.hungrygowhere.com/singapore/honguo_bugis_junction/,Honguo (Bugis Junction),$,"#B1-06 Bugis Junction, 200 Victoria Street, 188021",Restaurant,Chinese • Yunnan
https://www.hungrygowhere.com/singapore/chihuly-lounge-suntec--city-hall/,Chihuly Lounge,$$$,"The Ritz-Carlton, Millenia Singapore, 7 Raffles Avenue, 039799",Bar or Pub,International • Wine
https://www.hungrygowhere.com/singapore/masons-gillman-barracks-labrador-park/,Masons,$$$,"#01-17 GIllman Barracks, 8 Lock Road, 108936",Restaurant,European • Western
https://www.hungrygowhere.com/singapore/tom_s_palette/,Tom's Palette,$,"#01-25 Shaw Leisure Gallery, 100 Beach Road, 189702",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/dapper-s-club/,Dapper’s Club,,"109 Killiney Road, 239548",Bar or Pub,Drinks • Italian • Western
https://www.hungrygowhere.com/singapore/rosso-bianco/,Rosso Bianco,$$$$,"Hillcrest Drive, 2 Greenwood Avenue, 289189",Restaurant,Italian
https://www.hungrygowhere.com/singapore/so-pho-telok-blangah-harbourfront/,So Pho (Vivo City),$,"#01-171 Vivocity, 1 Harbourfront Walk, 098585",Restaurant,Vietnamese
https://www.hungrygowhere.com/singapore/medzs-bistro-bar-raffles-place-boat-quay/,MEDZS Bistro & Bar (Clifford Centre),$$,"#01-01 Clifford Centre, 24 Raffles Place, 048621",Bar or Pub,French • Italian • Western
https://www.hungrygowhere.com/singapore/uni-gallery-by-ooster-bay-bugis-beach-road/,UNI Gallery by Ooster Bay,$$$$,"#B1-310 The Plaza, 7500A Beach Road, 199591",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/indian-curry-house-dover-buona-vista-ayer-rajah/,Indian Curry House (One North),$,"#02-03 Galaxis, 1 Fusionopolis Place, 138522",Bar or Pub,Asian • Indian • North Indian • South Indian • Wine
https://www.hungrygowhere.com/singapore/aroy-mak-mookata/,Aroy Mak Mookata (Macpherson),,"478 Macpherson Road, 368191",Restaurant,Asian • Indochinese • Steamboat • Thai
https://www.hungrygowhere.com/singapore/casa-manini/,Casa MANINI,$$,"Serangoon Garden Estate, 14B Kensington Park Road, 557265",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/le-garden-chinatown/,Le Garden Seafood (Temple Street),,"#01-02 The Inn At Temple Street, 36 Temple Street, 058581",Restaurant,Chinese • Drinks • Seafood • Wine
https://www.hungrygowhere.com/singapore/malaysian-local-delights-tanjong-rhu-katong-amber-road/,Malaysian Local Delights,$$,"224 Tanjong Katong Road, 437014",Restaurant,Asian • Malaysian
https://www.hungrygowhere.com/singapore/hanuman-thai-cuisine-commonwealth-queenstown/,Hanuman Thai Cuisine,$$,"#01-727, 117 Commonwealth Drive, 140117",Restaurant,Thai
https://www.hungrygowhere.com/singapore/sabar-orchard-river-valley/,Sabar,$,"Level 04 Japan Food Town Wisma Atria, 435 Orchard Road, 238877",Restaurant,Japanese
https://www.hungrygowhere.com/singapore/chicken-up-sengkang-hougang-buangkok/,Chicken Up (Buangkok),$,"#01-13 (Unit No.2A), 277C Compassvale Link, 543277",Restaurant,Asian • Korean
https://www.hungrygowhere.com/singapore/vatos-urban-tacos-bugis/,Vatos Urban Tacos,$$$,"Beach Centre, 36 Beach Road, 189677",Restaurant,Korean • Mexican
